tag_name,timestamp,value
ZON:14412-FLOW,2021-07-12 03:15:00+00:00,5.04
ZON:14412-FLOW,2021-07-12 03:30:00+00:00,5.18
ZON:14412-FLOW,2021-07-12 03:45:00+00:00,4.23
ZON:14412-FLOW,2021-07-12 04:00:00+00:00,3.88
ZON:14412-FLOW,2021-07-12 04:15:00+00:00,3.71
ZON:14412-FLOW,2021-07-12 04:30:00+00:00,3.57
ZON:14412-FLOW,2021-07-12 04:45:00+00:00,3.0
ZON:14412-FLOW,2021-07-12 05:00:00+00:00,3.12
ZON:14412-FLOW,2021-07-12 05:15:00+00:00,3.45
ZON:14412-FLOW,2021-07-12 05:30:00+00:00,3.59
ZON:14412-FLOW,2021-07-12 05:45:00+00:00,3.81
ZON:14412-FLOW,2021-07-12 06:00:00+00:00,3.36
ZON:14412-FLOW,2021-07-12 06:15:00+00:00,3.15
ZON:14412-FLOW,2021-07-12 06:30:00+00:00,2.62
ZON:14412-FLOW,2021-07-12 06:45:00+00:00,3.14
ZON:14412-FLOW,2021-07-12 07:00:00+00:00,3.07
ZON:14412-FLOW,2021-07-12 07:15:00+00:00,3.09
ZON:14412-FLOW,2021-07-12 07:30:00+00:00,2.77
ZON:14412-FLOW,2021-07-12 07:45:00+00:00,2.64
ZON:14412-FLOW,2021-07-12 08:00:00+00:00,3.27
ZON:14412-FLOW,2021-07-12 08:15:00+00:00,3.71
ZON:14412-FLOW,2021-07-12 08:30:00+00:00,3.57
ZON:14412-FLOW,2021-07-12 08:45:00+00:00,3.71
ZON:14412-FLOW,2021-07-12 09:00:00+00:00,3.72
ZON:14412-FLOW,2021-07-12 09:15:00+00:00,3.6
ZON:14412-FLOW,2021-07-12 09:30:00+00:00,3.5
ZON:14412-FLOW,2021-07-12 09:45:00+00:00,3.58
ZON:14412-FLOW,2021-07-12 10:00:00+00:00,3.69
ZON:14412-FLOW,2021-07-12 10:15:00+00:00,3.81
ZON:14412-FLOW,2021-07-12 10:30:00+00:00,4.11
ZON:14412-FLOW,2021-07-12 10:45:00+00:00,4.54
ZON:14412-FLOW,2021-07-12 11:00:00+00:00,4.91
ZON:14412-FLOW,2021-07-12 11:15:00+00:00,5.69
ZON:14412-FLOW,2021-07-12 11:30:00+00:00,6.46
ZON:14412-FLOW,2021-07-12 11:45:00+00:00,6.5
ZON:14412-FLOW,2021-07-12 12:00:00+00:00,6.75
ZON:14412-FLOW,2021-07-12 12:15:00+00:00,6.84
ZON:14412-FLOW,2021-07-12 12:30:00+00:00,7.03
ZON:14412-FLOW,2021-07-12 12:45:00+00:00,7.12
ZON:14412-FLOW,2021-07-12 13:00:00+00:00,7.12
ZON:14412-FLOW,2021-07-12 13:15:00+00:00,7.32
ZON:14412-FLOW,2021-07-12 13:30:00+00:00,8.75
ZON:14412-FLOW,2021-07-12 13:45:00+00:00,8.91
ZON:14412-FLOW,2021-07-12 14:00:00+00:00,9.45
ZON:14412-FLOW,2021-07-12 14:15:00+00:00,10.09
ZON:14412-FLOW,2021-07-12 14:30:00+00:00,9.84
ZON:14412-FLOW,2021-07-12 14:45:00+00:00,10.39
ZON:14412-FLOW,2021-07-12 15:00:00+00:00,10.73
ZON:14412-FLOW,2021-07-12 15:15:00+00:00,10.74
ZON:14412-FLOW,2021-07-12 15:30:00+00:00,10.7
ZON:14412-FLOW,2021-07-12 15:45:00+00:00,10.27
ZON:14412-FLOW,2021-07-12 16:00:00+00:00,9.43
ZON:14412-FLOW,2021-07-12 16:15:00+00:00,8.74
ZON:14412-FLOW,2021-07-12 16:30:00+00:00,8.95
ZON:14412-FLOW,2021-07-12 16:45:00+00:00,9.01
ZON:14412-FLOW,2021-07-12 17:00:00+00:00,9.16
ZON:14412-FLOW,2021-07-12 17:15:00+00:00,9.14
ZON:14412-FLOW,2021-07-12 17:30:00+00:00,8.62
ZON:14412-FLOW,2021-07-12 17:45:00+00:00,7.61
ZON:14412-FLOW,2021-07-12 18:00:00+00:00,7.59
ZON:14412-FLOW,2021-07-12 18:15:00+00:00,7.8
ZON:14412-FLOW,2021-07-12 18:30:00+00:00,7.88
ZON:14412-FLOW,2021-07-12 18:45:00+00:00,7.93
ZON:14412-FLOW,2021-07-12 19:00:00+00:00,7.98
ZON:14412-FLOW,2021-07-12 19:15:00+00:00,8.26
ZON:14412-FLOW,2021-07-12 19:30:00+00:00,8.19
ZON:14412-FLOW,2021-07-12 19:45:00+00:00,7.51
ZON:14412-FLOW,2021-07-12 20:00:00+00:00,7.49
ZON:14412-FLOW,2021-07-12 20:15:00+00:00,7.02
ZON:14412-FLOW,2021-07-12 20:30:00+00:00,7.04
ZON:14412-FLOW,2021-07-12 20:45:00+00:00,6.97
ZON:14412-FLOW,2021-07-12 21:00:00+00:00,6.32
ZON:14412-FLOW,2021-07-12 21:15:00+00:00,6.62
ZON:14412-FLOW,2021-07-12 21:30:00+00:00,6.98
ZON:14412-FLOW,2021-07-12 21:45:00+00:00,6.63
ZON:14412-FLOW,2021-07-12 22:00:00+00:00,6.29
ZON:14412-FLOW,2021-07-12 22:15:00+00:00,6.84
ZON:14412-FLOW,2021-07-12 22:30:00+00:00,6.97
ZON:14412-FLOW,2021-07-12 22:45:00+00:00,8.0
ZON:14412-FLOW,2021-07-12 23:00:00+00:00,8.31
ZON:14412-FLOW,2021-07-12 23:15:00+00:00,8.21
ZON:14412-FLOW,2021-07-12 23:30:00+00:00,7.99
ZON:14412-FLOW,2021-07-12 23:45:00+00:00,7.78
ZON:14412-FLOW,2021-07-13 00:00:00+00:00,7.1
ZON:14412-FLOW,2021-07-13 00:15:00+00:00,7.75
ZON:14412-FLOW,2021-07-13 00:30:00+00:00,8.37
ZON:14412-FLOW,2021-07-13 00:45:00+00:00,8.0
ZON:14412-FLOW,2021-07-13 01:00:00+00:00,8.02
ZON:14412-FLOW,2021-07-13 01:15:00+00:00,8.29
ZON:14412-FLOW,2021-07-13 01:30:00+00:00,8.19
ZON:14412-FLOW,2021-07-13 01:45:00+00:00,7.8
ZON:14412-FLOW,2021-07-13 02:00:00+00:00,7.85
ZON:14412-FLOW,2021-07-13 02:15:00+00:00,7.8
ZON:14412-FLOW,2021-07-13 02:30:00+00:00,9.0
ZON:14412-FLOW,2021-07-13 02:45:00+00:00,9.53
ZON:14412-FLOW,2021-07-13 03:00:00+00:00,9.75
ZON:14412-FLOW,2021-07-13 03:15:00+00:00,9.68
ZON:14412-FLOW,2021-07-13 03:30:00+00:00,9.72
ZON:14412-FLOW,2021-07-13 03:45:00+00:00,8.53
ZON:14412-FLOW,2021-07-13 04:00:00+00:00,8.78
ZON:14412-FLOW,2021-07-13 04:15:00+00:00,8.63
ZON:14412-FLOW,2021-07-13 04:30:00+00:00,8.17
ZON:14412-FLOW,2021-07-13 04:45:00+00:00,8.21
ZON:14412-FLOW,2021-07-13 05:00:00+00:00,7.87
ZON:14412-FLOW,2021-07-13 05:15:00+00:00,7.42
ZON:14412-FLOW,2021-07-13 05:30:00+00:00,7.52
ZON:14412-FLOW,2021-07-13 05:45:00+00:00,7.21
ZON:14412-FLOW,2021-07-13 06:00:00+00:00,6.61
ZON:14412-FLOW,2021-07-13 06:15:00+00:00,6.21
ZON:14412-FLOW,2021-07-13 06:30:00+00:00,5.91
ZON:14412-FLOW,2021-07-13 06:45:00+00:00,6.19
ZON:14412-FLOW,2021-07-13 07:00:00+00:00,5.45
ZON:14412-FLOW,2021-07-13 07:15:00+00:00,5.28
ZON:14412-FLOW,2021-07-13 07:30:00+00:00,4.83
ZON:14412-FLOW,2021-07-13 07:45:00+00:00,4.19
ZON:14412-FLOW,2021-07-13 08:00:00+00:00,4.27
ZON:14412-FLOW,2021-07-13 08:15:00+00:00,4.22
ZON:14412-FLOW,2021-07-13 08:30:00+00:00,4.23
ZON:14412-FLOW,2021-07-13 08:45:00+00:00,4.26
ZON:14412-FLOW,2021-07-13 09:00:00+00:00,4.68
ZON:14412-FLOW,2021-07-13 09:15:00+00:00,4.7
ZON:14412-FLOW,2021-07-13 09:30:00+00:00,5.13
ZON:14412-FLOW,2021-07-13 09:45:00+00:00,5.52
ZON:14412-FLOW,2021-07-13 10:00:00+00:00,5.56
ZON:14412-FLOW,2021-07-13 10:15:00+00:00,5.26
ZON:14412-FLOW,2021-07-13 10:30:00+00:00,5.37
ZON:14412-FLOW,2021-07-13 10:45:00+00:00,5.86
ZON:14412-FLOW,2021-07-13 11:00:00+00:00,5.62
ZON:14412-FLOW,2021-07-13 11:15:00+00:00,6.84
ZON:14412-FLOW,2021-07-13 11:30:00+00:00,6.95
ZON:14412-FLOW,2021-07-13 11:45:00+00:00,7.08
ZON:14412-FLOW,2021-07-13 12:00:00+00:00,7.59
ZON:14412-FLOW,2021-07-13 12:15:00+00:00,8.13
ZON:14412-FLOW,2021-07-13 12:30:00+00:00,8.5
ZON:14412-FLOW,2021-07-13 12:45:00+00:00,9.04
ZON:14412-FLOW,2021-07-13 13:00:00+00:00,8.66
ZON:14412-FLOW,2021-07-13 13:15:00+00:00,9.01
ZON:14412-FLOW,2021-07-13 13:30:00+00:00,10.06
ZON:14412-FLOW,2021-07-13 13:45:00+00:00,10.14
ZON:14412-FLOW,2021-07-13 14:00:00+00:00,10.76
ZON:14412-FLOW,2021-07-13 14:15:00+00:00,10.54
ZON:14412-FLOW,2021-07-13 14:30:00+00:00,10.81
ZON:14412-FLOW,2021-07-13 14:45:00+00:00,11.28
ZON:14412-FLOW,2021-07-13 15:00:00+00:00,12.1
ZON:14412-FLOW,2021-07-13 15:15:00+00:00,12.0
ZON:14412-FLOW,2021-07-13 15:30:00+00:00,11.26
ZON:14412-FLOW,2021-07-13 15:45:00+00:00,10.79
ZON:14412-FLOW,2021-07-13 16:00:00+00:00,10.42
ZON:14412-FLOW,2021-07-13 16:15:00+00:00,9.55
ZON:14412-FLOW,2021-07-13 16:30:00+00:00,8.97
ZON:14412-FLOW,2021-07-13 16:45:00+00:00,8.5
ZON:14412-FLOW,2021-07-13 17:00:00+00:00,7.11
ZON:14412-FLOW,2021-07-13 17:15:00+00:00,6.92
ZON:14412-FLOW,2021-07-13 17:30:00+00:00,5.91
ZON:14412-FLOW,2021-07-13 17:45:00+00:00,5.61
ZON:14412-FLOW,2021-07-13 18:00:00+00:00,5.96
ZON:14412-FLOW,2021-07-13 18:15:00+00:00,5.83
ZON:14412-FLOW,2021-07-13 18:30:00+00:00,5.67
ZON:14412-FLOW,2021-07-13 18:45:00+00:00,5.46
ZON:14412-FLOW,2021-07-13 19:00:00+00:00,5.24
ZON:14412-FLOW,2021-07-13 19:15:00+00:00,4.76
ZON:14412-FLOW,2021-07-13 19:30:00+00:00,4.0
ZON:14412-FLOW,2021-07-13 19:45:00+00:00,4.0
ZON:14412-FLOW,2021-07-13 20:00:00+00:00,4.07
ZON:14412-FLOW,2021-07-13 20:15:00+00:00,4.17
ZON:14412-FLOW,2021-07-13 20:30:00+00:00,3.9
ZON:14412-FLOW,2021-07-13 20:45:00+00:00,3.93
ZON:14412-FLOW,2021-07-13 21:00:00+00:00,3.87
ZON:14412-FLOW,2021-07-13 21:15:00+00:00,3.77
ZON:14412-FLOW,2021-07-13 21:30:00+00:00,3.84
ZON:14412-FLOW,2021-07-13 21:45:00+00:00,3.38
ZON:14412-FLOW,2021-07-13 22:00:00+00:00,3.38
ZON:14412-FLOW,2021-07-13 22:15:00+00:00,3.12
ZON:14412-FLOW,2021-07-13 22:30:00+00:00,3.52
ZON:14412-FLOW,2021-07-13 22:45:00+00:00,3.47
ZON:14412-FLOW,2021-07-13 23:00:00+00:00,3.93
ZON:14412-FLOW,2021-07-13 23:15:00+00:00,3.65
ZON:14412-FLOW,2021-07-13 23:30:00+00:00,4.14
ZON:14412-FLOW,2021-07-13 23:45:00+00:00,4.86
ZON:14412-FLOW,2021-07-14 00:00:00+00:00,4.03
ZON:14412-FLOW,2021-07-14 00:15:00+00:00,4.42
ZON:14412-FLOW,2021-07-14 00:30:00+00:00,4.35
ZON:14412-FLOW,2021-07-14 00:45:00+00:00,4.31
ZON:14412-FLOW,2021-07-14 01:00:00+00:00,4.43
ZON:14412-FLOW,2021-07-14 01:15:00+00:00,4.45
ZON:14412-FLOW,2021-07-14 01:30:00+00:00,4.1
ZON:14412-FLOW,2021-07-14 01:45:00+00:00,4.61
ZON:14412-FLOW,2021-07-14 02:00:00+00:00,4.66
ZON:14412-FLOW,2021-07-14 02:15:00+00:00,4.95
ZON:14412-FLOW,2021-07-14 02:30:00+00:00,4.71
ZON:14412-FLOW,2021-07-14 02:45:00+00:00,5.04
ZON:14412-FLOW,2021-07-14 03:00:00+00:00,5.22
ZON:14412-FLOW,2021-07-14 03:15:00+00:00,5.36
ZON:14412-FLOW,2021-07-14 03:30:00+00:00,5.69
ZON:14412-FLOW,2021-07-14 03:45:00+00:00,5.67
ZON:14412-FLOW,2021-07-14 04:00:00+00:00,5.88
ZON:14412-FLOW,2021-07-14 04:15:00+00:00,6.04
ZON:14412-FLOW,2021-07-14 04:30:00+00:00,5.76
ZON:14412-FLOW,2021-07-14 04:45:00+00:00,5.96
ZON:14412-FLOW,2021-07-14 05:00:00+00:00,6.04
ZON:14412-FLOW,2021-07-14 05:15:00+00:00,5.93
ZON:14412-FLOW,2021-07-14 05:30:00+00:00,5.64
ZON:14412-FLOW,2021-07-14 05:45:00+00:00,6.07
ZON:14412-FLOW,2021-07-14 06:00:00+00:00,6.42
ZON:14412-FLOW,2021-07-14 06:15:00+00:00,6.24
ZON:14412-FLOW,2021-07-14 06:30:00+00:00,6.0
ZON:14412-FLOW,2021-07-14 06:45:00+00:00,5.96
ZON:14412-FLOW,2021-07-14 07:00:00+00:00,5.68
ZON:14412-FLOW,2021-07-14 07:15:00+00:00,5.39
ZON:14412-FLOW,2021-07-14 07:30:00+00:00,5.03
ZON:14412-FLOW,2021-07-14 07:45:00+00:00,4.55
ZON:14412-FLOW,2021-07-14 08:00:00+00:00,5.1
ZON:14412-FLOW,2021-07-14 08:15:00+00:00,5.33
ZON:14412-FLOW,2021-07-14 08:30:00+00:00,5.06
ZON:14412-FLOW,2021-07-14 08:45:00+00:00,4.91
ZON:14412-FLOW,2021-07-14 09:00:00+00:00,4.74
ZON:14412-FLOW,2021-07-14 09:15:00+00:00,4.89
ZON:14412-FLOW,2021-07-14 09:30:00+00:00,4.93
ZON:14412-FLOW,2021-07-14 09:45:00+00:00,4.79
ZON:14412-FLOW,2021-07-14 10:00:00+00:00,4.9
ZON:14412-FLOW,2021-07-14 10:15:00+00:00,4.57
ZON:14412-FLOW,2021-07-14 10:30:00+00:00,4.82
ZON:14412-FLOW,2021-07-14 10:45:00+00:00,5.41
ZON:14412-FLOW,2021-07-14 11:00:00+00:00,5.4
ZON:14412-FLOW,2021-07-14 11:15:00+00:00,5.53
ZON:14412-FLOW,2021-07-14 11:30:00+00:00,5.41
ZON:14412-FLOW,2021-07-14 11:45:00+00:00,4.64
ZON:14412-FLOW,2021-07-14 12:00:00+00:00,5.22
ZON:14412-FLOW,2021-07-14 12:15:00+00:00,4.61
ZON:14412-FLOW,2021-07-14 12:30:00+00:00,4.0
ZON:14412-FLOW,2021-07-14 12:45:00+00:00,4.25
ZON:14412-FLOW,2021-07-14 13:00:00+00:00,4.49
ZON:14412-FLOW,2021-07-14 13:15:00+00:00,4.98
ZON:14412-FLOW,2021-07-14 13:30:00+00:00,5.61
ZON:14412-FLOW,2021-07-14 13:45:00+00:00,5.03
ZON:14412-FLOW,2021-07-14 14:00:00+00:00,4.88
ZON:14412-FLOW,2021-07-14 14:15:00+00:00,5.27
ZON:14412-FLOW,2021-07-14 14:30:00+00:00,5.13
ZON:14412-FLOW,2021-07-14 14:45:00+00:00,4.66
ZON:14412-FLOW,2021-07-14 15:00:00+00:00,4.67
ZON:14412-FLOW,2021-07-14 15:15:00+00:00,4.8
ZON:14412-FLOW,2021-07-14 15:30:00+00:00,4.39
ZON:14412-FLOW,2021-07-14 15:45:00+00:00,4.79
ZON:14412-FLOW,2021-07-14 16:00:00+00:00,4.98
ZON:14412-FLOW,2021-07-14 16:15:00+00:00,4.87
ZON:14412-FLOW,2021-07-14 16:30:00+00:00,5.13
ZON:14412-FLOW,2021-07-14 16:45:00+00:00,5.46
ZON:14412-FLOW,2021-07-14 17:00:00+00:00,5.63
ZON:14412-FLOW,2021-07-14 17:15:00+00:00,6.96
ZON:14412-FLOW,2021-07-14 17:30:00+00:00,6.69
ZON:14412-FLOW,2021-07-14 17:45:00+00:00,6.14
ZON:14412-FLOW,2021-07-14 18:00:00+00:00,6.72
ZON:14412-FLOW,2021-07-14 18:15:00+00:00,7.26
ZON:14412-FLOW,2021-07-14 18:30:00+00:00,7.69
ZON:14412-FLOW,2021-07-14 18:45:00+00:00,7.18
ZON:14412-FLOW,2021-07-14 19:00:00+00:00,7.0
ZON:14412-FLOW,2021-07-14 19:15:00+00:00,7.16
ZON:14412-FLOW,2021-07-14 19:30:00+00:00,7.03
ZON:14412-FLOW,2021-07-14 19:45:00+00:00,6.79
ZON:14412-FLOW,2021-07-14 20:00:00+00:00,7.02
ZON:14412-FLOW,2021-07-14 20:15:00+00:00,6.48
ZON:14412-FLOW,2021-07-14 20:30:00+00:00,7.34
ZON:14412-FLOW,2021-07-14 20:45:00+00:00,7.78
ZON:14412-FLOW,2021-07-14 21:00:00+00:00,7.65
ZON:14412-FLOW,2021-07-14 21:15:00+00:00,8.07
ZON:14412-FLOW,2021-07-14 21:30:00+00:00,8.9
ZON:14412-FLOW,2021-07-14 21:45:00+00:00,9.11
ZON:14412-FLOW,2021-07-14 22:00:00+00:00,8.89
ZON:14412-FLOW,2021-07-14 22:15:00+00:00,8.74
ZON:14412-FLOW,2021-07-14 22:30:00+00:00,8.75
ZON:14412-FLOW,2021-07-14 22:45:00+00:00,8.52
ZON:14412-FLOW,2021-07-14 23:00:00+00:00,9.12
ZON:14412-FLOW,2021-07-14 23:15:00+00:00,8.61
ZON:14412-FLOW,2021-07-14 23:30:00+00:00,8.11
ZON:14412-FLOW,2021-07-14 23:45:00+00:00,7.79
ZON:30454-FLOW,2021-07-01 00:00:00+00:00,0.21
ZON:30454-FLOW,2021-07-01 00:15:00+00:00,0.29
ZON:30454-FLOW,2021-07-01 00:30:00+00:00,0.28
ZON:30454-FLOW,2021-07-01 00:45:00+00:00,0.32
ZON:30454-FLOW,2021-07-01 01:00:00+00:00,0.33
ZON:30454-FLOW,2021-07-01 01:15:00+00:00,0.33
ZON:30454-FLOW,2021-07-01 01:30:00+00:00,0.37
ZON:30454-FLOW,2021-07-01 01:45:00+00:00,0.48
ZON:30454-FLOW,2021-07-01 02:00:00+00:00,0.51
ZON:30454-FLOW,2021-07-01 02:15:00+00:00,0.54
ZON:30454-FLOW,2021-07-01 02:30:00+00:00,0.59
ZON:30454-FLOW,2021-07-01 02:45:00+00:00,0.6
ZON:30454-FLOW,2021-07-01 03:00:00+00:00,0.69
ZON:30454-FLOW,2021-07-01 03:15:00+00:00,0.71
ZON:30454-FLOW,2021-07-01 03:30:00+00:00,0.7
ZON:30454-FLOW,2021-07-01 03:45:00+00:00,0.79
ZON:30454-FLOW,2021-07-01 04:00:00+00:00,0.73
ZON:30454-FLOW,2021-07-01 04:15:00+00:00,0.76
ZON:30454-FLOW,2021-07-01 04:30:00+00:00,0.79
ZON:30454-FLOW,2021-07-01 04:45:00+00:00,0.83
ZON:30454-FLOW,2021-07-01 05:00:00+00:00,0.83
ZON:30454-FLOW,2021-07-01 05:15:00+00:00,0.81
ZON:30454-FLOW,2021-07-01 05:30:00+00:00,0.83
ZON:30454-FLOW,2021-07-01 05:45:00+00:00,0.81
ZON:30454-FLOW,2021-07-01 06:00:00+00:00,0.72
ZON:30454-FLOW,2021-07-01 06:15:00+00:00,0.72
ZON:30454-FLOW,2021-07-01 06:30:00+00:00,0.71
ZON:30454-FLOW,2021-07-01 06:45:00+00:00,0.72
ZON:30454-FLOW,2021-07-01 07:00:00+00:00,0.7
ZON:30454-FLOW,2021-07-01 07:15:00+00:00,0.72
ZON:30454-FLOW,2021-07-01 07:30:00+00:00,0.7
ZON:30454-FLOW,2021-07-01 07:45:00+00:00,0.68
ZON:30454-FLOW,2021-07-01 08:00:00+00:00,0.7
ZON:30454-FLOW,2021-07-01 08:15:00+00:00,0.68
ZON:30454-FLOW,2021-07-01 08:30:00+00:00,0.66
ZON:30454-FLOW,2021-07-01 08:45:00+00:00,0.62
ZON:30454-FLOW,2021-07-01 09:00:00+00:00,0.58
ZON:30454-FLOW,2021-07-01 09:15:00+00:00,0.84
ZON:30454-FLOW,2021-07-01 09:30:00+00:00,0.69
ZON:30454-FLOW,2021-07-01 09:45:00+00:00,0.7
ZON:30454-FLOW,2021-07-01 10:00:00+00:00,0.57
ZON:30454-FLOW,2021-07-01 10:15:00+00:00,0.55
ZON:30454-FLOW,2021-07-01 10:30:00+00:00,0.63
ZON:30454-FLOW,2021-07-01 10:45:00+00:00,0.57
ZON:30454-FLOW,2021-07-01 11:00:00+00:00,0.6
ZON:30454-FLOW,2021-07-01 11:15:00+00:00,0.61
ZON:30454-FLOW,2021-07-01 11:30:00+00:00,0.65
ZON:30454-FLOW,2021-07-01 11:45:00+00:00,0.68
ZON:30454-FLOW,2021-07-01 12:00:00+00:00,0.71
ZON:30454-FLOW,2021-07-01 12:15:00+00:00,0.73
ZON:30454-FLOW,2021-07-01 12:30:00+00:00,0.72
ZON:30454-FLOW,2021-07-01 12:45:00+00:00,0.78
ZON:30454-FLOW,2021-07-01 13:00:00+00:00,0.79
ZON:30454-FLOW,2021-07-01 13:15:00+00:00,0.81
ZON:30454-FLOW,2021-07-01 13:30:00+00:00,0.82
ZON:30454-FLOW,2021-07-01 13:45:00+00:00,0.96
ZON:30454-FLOW,2021-07-01 14:00:00+00:00,0.93
ZON:30454-FLOW,2021-07-01 14:15:00+00:00,0.94
ZON:30454-FLOW,2021-07-01 14:30:00+00:00,1.06
ZON:30454-FLOW,2021-07-01 14:45:00+00:00,1.02
ZON:30454-FLOW,2021-07-01 15:00:00+00:00,1.04
ZON:30454-FLOW,2021-07-01 15:15:00+00:00,1.14
ZON:30454-FLOW,2021-07-01 15:30:00+00:00,1.02
ZON:30454-FLOW,2021-07-01 15:45:00+00:00,0.99
ZON:30454-FLOW,2021-07-01 16:00:00+00:00,1.02
ZON:30454-FLOW,2021-07-01 16:15:00+00:00,0.97
ZON:30454-FLOW,2021-07-01 16:30:00+00:00,0.99
ZON:30454-FLOW,2021-07-01 16:45:00+00:00,0.97
ZON:30454-FLOW,2021-07-01 17:00:00+00:00,0.93
ZON:30454-FLOW,2021-07-01 17:15:00+00:00,0.9
ZON:30454-FLOW,2021-07-01 17:30:00+00:00,0.84
ZON:30454-FLOW,2021-07-01 17:45:00+00:00,0.78
ZON:30454-FLOW,2021-07-01 18:00:00+00:00,0.81
ZON:30454-FLOW,2021-07-01 18:15:00+00:00,0.77
ZON:30454-FLOW,2021-07-01 18:30:00+00:00,0.77
ZON:30454-FLOW,2021-07-01 18:45:00+00:00,0.76
ZON:30454-FLOW,2021-07-01 19:00:00+00:00,0.68
ZON:30454-FLOW,2021-07-01 19:15:00+00:00,0.73
ZON:30454-FLOW,2021-07-01 19:30:00+00:00,0.71
ZON:30454-FLOW,2021-07-01 19:45:00+00:00,0.68
ZON:30454-FLOW,2021-07-01 20:00:00+00:00,0.6
ZON:30454-FLOW,2021-07-01 20:15:00+00:00,0.54
ZON:30454-FLOW,2021-07-01 20:30:00+00:00,0.54
ZON:30454-FLOW,2021-07-01 20:45:00+00:00,0.48
ZON:30454-FLOW,2021-07-01 21:00:00+00:00,0.43
ZON:30454-FLOW,2021-07-01 21:15:00+00:00,0.41
ZON:30454-FLOW,2021-07-01 21:30:00+00:00,0.41
ZON:30454-FLOW,2021-07-01 21:45:00+00:00,0.35
ZON:30454-FLOW,2021-07-01 22:00:00+00:00,0.36
ZON:30454-FLOW,2021-07-01 22:15:00+00:00,0.38
ZON:30454-FLOW,2021-07-01 22:30:00+00:00,0.35
ZON:30454-FLOW,2021-07-01 22:45:00+00:00,0.34
ZON:30454-FLOW,2021-07-01 23:00:00+00:00,0.34
ZON:30454-FLOW,2021-07-01 23:15:00+00:00,0.29
ZON:30454-FLOW,2021-07-01 23:30:00+00:00,0.34
ZON:30454-FLOW,2021-07-01 23:45:00+00:00,0.32
ZON:30454-FLOW,2021-07-02 00:00:00+00:00,0.29
ZON:30454-FLOW,2021-07-02 00:15:00+00:00,0.26
ZON:30454-FLOW,2021-07-02 00:30:00+00:00,0.24
ZON:30454-FLOW,2021-07-02 00:45:00+00:00,0.28
ZON:30454-FLOW,2021-07-02 01:00:00+00:00,0.33
ZON:30454-FLOW,2021-07-02 01:15:00+00:00,0.36
ZON:30454-FLOW,2021-07-02 01:30:00+00:00,0.35
ZON:30454-FLOW,2021-07-02 01:45:00+00:00,0.38
ZON:30454-FLOW,2021-07-02 02:00:00+00:00,0.42
ZON:30454-FLOW,2021-07-02 02:15:00+00:00,0.52
ZON:30454-FLOW,2021-07-02 02:30:00+00:00,0.56
ZON:30454-FLOW,2021-07-02 02:45:00+00:00,0.6
ZON:30454-FLOW,2021-07-02 03:00:00+00:00,0.69
ZON:30454-FLOW,2021-07-02 03:15:00+00:00,0.67
ZON:30454-FLOW,2021-07-02 03:30:00+00:00,0.64
ZON:30454-FLOW,2021-07-02 03:45:00+00:00,0.71
ZON:30454-FLOW,2021-07-02 04:00:00+00:00,0.66
ZON:30454-FLOW,2021-07-02 04:15:00+00:00,0.71
ZON:30454-FLOW,2021-07-02 04:30:00+00:00,0.76
ZON:30454-FLOW,2021-07-02 04:45:00+00:00,0.71
ZON:30454-FLOW,2021-07-02 05:00:00+00:00,0.8
ZON:30454-FLOW,2021-07-02 05:15:00+00:00,0.79
ZON:30454-FLOW,2021-07-02 05:30:00+00:00,0.78
ZON:30454-FLOW,2021-07-02 05:45:00+00:00,0.77
ZON:30454-FLOW,2021-07-02 06:00:00+00:00,0.73
ZON:30454-FLOW,2021-07-02 06:15:00+00:00,0.72
ZON:30454-FLOW,2021-07-02 06:30:00+00:00,0.79
ZON:30454-FLOW,2021-07-02 06:45:00+00:00,0.75
ZON:30454-FLOW,2021-07-02 07:00:00+00:00,0.73
ZON:30454-FLOW,2021-07-02 07:15:00+00:00,0.72
ZON:30454-FLOW,2021-07-02 07:30:00+00:00,0.68
ZON:30454-FLOW,2021-07-02 07:45:00+00:00,0.69
ZON:30454-FLOW,2021-07-02 08:00:00+00:00,0.7
ZON:30454-FLOW,2021-07-02 08:15:00+00:00,0.7
ZON:30454-FLOW,2021-07-02 08:30:00+00:00,0.68
ZON:30454-FLOW,2021-07-02 08:45:00+00:00,0.7
ZON:30454-FLOW,2021-07-02 09:00:00+00:00,0.63
ZON:30454-FLOW,2021-07-02 09:15:00+00:00,0.97
ZON:30454-FLOW,2021-07-02 09:30:00+00:00,0.79
ZON:30454-FLOW,2021-07-02 09:45:00+00:00,0.77
ZON:30454-FLOW,2021-07-02 10:00:00+00:00,0.6
ZON:30454-FLOW,2021-07-02 10:15:00+00:00,0.6
ZON:30454-FLOW,2021-07-02 10:30:00+00:00,0.62
ZON:30454-FLOW,2021-07-02 10:45:00+00:00,0.58
ZON:30454-FLOW,2021-07-02 11:00:00+00:00,0.53
ZON:30454-FLOW,2021-07-02 11:15:00+00:00,0.53
ZON:30454-FLOW,2021-07-02 11:30:00+00:00,0.49
ZON:30454-FLOW,2021-07-02 11:45:00+00:00,0.48
ZON:30454-FLOW,2021-07-02 12:00:00+00:00,0.48
ZON:30454-FLOW,2021-07-02 12:15:00+00:00,0.4
ZON:30454-FLOW,2021-07-02 12:30:00+00:00,0.39
ZON:30454-FLOW,2021-07-02 12:45:00+00:00,0.35
